Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Allomorph-D,Condition-D,Allomorph-E,Condition-E,Allomorph-F,Condition-F,Allomorph-G,Condition-G,Allomorph-H,Condition-H,Allomorph-I,Condition-I,Allomorph-J,Condition-J,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
866,Macaulay,MAM_LB2024,14.276; 18.126,mez,,meno1252,-cewa͞e-,MN:WNALP,,,,,,NG,,medial
968,Macaulay,MAM_LB2024,14.34; 18.128,mez,,meno1252,-hkew-,MN:WNALP,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.128: has question mark, only occurs in name Macehkewes."
2515,Macaulay,MAM_LB2024,,mez,,meno1252,wa͞eqN-,MN:WNALP,,,,,,(single) hair of fur,,initial
1552,Macaulay,MAM_LB2024,21.107,mez,,meno1252,āp-,MN:WNALP,,,,,,(there and) back,,initial,,,,,,,,,,āpEs-
402,Macaulay,MAM_LB2024,17.29,mez,,meno1252,-æhsaehseh,MN:WNALP,,,,,,a bit,,final,PART,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.29: Formed like the local of a diminutive noun, added to particles."
1877,Macaulay,MAM_LB2024,,mez,,meno1252,ma͞enaw-,MN:WNALP,,,,,,a little,,initial
2193,Macaulay,MAM_LB2024,21.21,mez,,meno1252,op-,MN:WNALP,,,,,,"a part, a bit, small",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.21: makes reduplication with short a.
1731,Macaulay,MAM_LB2024,,mez,,meno1252,kaetesk-,MN:WNALP,,,,,,"able to lift, manage to carry",,initial
1651,Macaulay,MAM_LB2024,"3.36,37,62; 6.82,105,106; 14.7,104,202; 15.198?,226; 17.4; 18.17; 21.7,111",mez,,meno1252,ēt-,MN:WNALP,,,,,,accompany,,initial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.36: defines as 'accompany'; ""resembles a suffix in being incapable of beginning a word, but otherwise behaves entirely like an initial, being followed by medial and final suffixes""; 14.7: there is apparently some freedom in forming jest-words in which this initial is followed by a complex of an AI final with the final -w of agent Ns."
2010,Macaulay,MAM_LB2024,21.107,mez,,meno1252,naek-,MN:WNALP,,,,,,accustomed,,initial,,,,,,,,,,naekāt-
610,Macaulay,MAM_LB2024,17.7,mez,,meno1252,-akām,MN:WNALP,,,,,,across expanse,,final,PART
612,Macaulay,MAM_LB2024,"15.214; 17.70; 18.12,43; 21.115",mez,,meno1252,-akām-,MN:WNALP,,,,,,across expanse,,medial,,,,,,,,,,-akam-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,akām-,18.43: Deverbal from initial akām-. initial āsaw- usually contracted with this medial.
1497,Macaulay,MAM_LB2024,18.43,mez,,meno1252,akām-,MN:WNALP,,,,,,across expanse,,initial
1582,Macaulay,MAM_LB2024,"4.34; 15.108; 16.96,143; 18.43,49; 21.14,115",mez,,meno1252,āsaw-,MN:WNALP,,,,,,"across, on the other side",,initial,,,,,,,,,,āsw-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.34: contraction of awa, awā to wā appears in several forms involving the initial āsaw-.
 
 21.14: Some initials end in Cw and ""in other formations"" end in Caw."
1735,Macaulay,MAM_LB2024,"21.49,72",mez,,meno1252,kahk-,MN:WNALP,,,,,,"across, through",,initial,,,,,,,,,,kahkam-,,kahkaw-
578,Macaulay,MAM_LB2024,"15.64,108; 18.37,177,184,",mez,,meno1252,-ahosi,MN:WNALP,,,,,,act or convey through a medium (middle),,final,AI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.64: middle reflexive corresponding to TA -ahoN, TI -ahotō 'act or convey through a medium': AI -ahi + AI -si"
580,Macaulay,MAM_LB2024,"15.64,108; 18.184",mez,,meno1252,-ahota͞e,MN:WNALP,,,,,,act or convey through a medium (middle),,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.64: middle reflexive corresponding to TA -ahoN, TI -ahotō 'act or convey through a medium': AI -ahi + II -ta͞e"
172,Bloomfield,LB1962,14.62,mez,,meno1252,-En,MN:1,,,,,,"action, object, instrument, product",,final,N,,,Y,TA
1178,Macaulay,MAM_LB2024,"3.45; 14.1,44,88,92,95,313,326,357",mez,,meno1252,-n5,MN:WNALP,,,,,,"action, object, instrument, product",,final,N,,ABSTR,Y,,,,,,-kowen5,,-kon5,,-nān5,,-ān5,,-ōwen5,,-wen5,,-kwan5,,,,,,,,,,,,,,,,,,,,,"14.44: abstract noun final freely attaches to stems of AI verbs (action, instrument, product, and the like); attaches to other categories too.
 
 Following rules all after AI stem:
 
 14.45: a͞e --> ā / __ -n.
 
 14.47: Final a͞e retained in AI verbs in medial -aehN- + -a͞e. Examples all show [en] - raising of /ae/? One exception keeps a͞e. I'll just say: a͞e --> zero / __ -n (then epenthesis operates).
 
 14.48: Stems in -ape 'sit' drop e & take -yān. ape --> apyā / __ -n. (several cases where suffix comes out -yān; see below.)
 
 14.49: AI stems in i/o replace by wa. i --> wa / __ -n
 
 14.50: some AI stems in i/o replace by o (some variable, some only choice). i --> o / __ -n.
 
 14.51: some AI stems in i/o replace by yā (i --> yā / __ -n); one stem keeps /i/.
 
 14.52: AI stems in ī replace by yā. ī --> yā / __ -n [VAI1].
 
 14.53: AI stems in ī/ō replace by wā. ī --> wā / __ -n [VAI2].
 
 14.54: One AI stem in ī/ō replaces by yā. ī --> yā / __ -n [VAI2].
 
 14.55: One AI stem in i/o replaces by o, adds -wan. i --> owa / __ -n [VAI2]
 
 14.56: AI stems ending in e optionally add -wen, -n.
 
 14.57: One AI stem in a͞e adds -wen, varies with -n.
 
 14.58: One AI stem in ī/ō adds -nān.
 
 14.60: -ān freely added to TI1 stems.
 
 14.61: -ōwen added to TI2 stem zero 'use'.
 
 14.62: -En added to one TA stem, forming verbal abstract. I'll treat as -n with epenthesis.
 
 14.63: -Ekon, -Ekowen added to one TA stem. I'll treat as -kon, -kowen.
 
 14.64: -Ekwan added to one TA stem. I'll treat as -kwan."
170,Bloomfield,LB1962,14.5,mez,,meno1252,-on,MN:1,,,,,,"action, object, instrument, product",,final,N,,,Y,AI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.50: some AI stems in i/o replace by o (some variable, some only choice)"
202,Bloomfield,LB1962,14.53,mez,,meno1252,-wa·n,MN:1,,,,,,"action, object, instrument, product",,final,N,,,Y,AI
200,Bloomfield,LB1962,14.49,mez,,meno1252,-wan,MN:1,,,,,,"action, object, instrument, product",,final,N,,,Y,AI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49: AI stems in i/o replace this by wa.
201,Bloomfield,LB1962,14.55,mez,,meno1252,-wan,MN:1,,,,,,"action, object, instrument, product",,final,N,,,Y,AI2
171,Bloomfield,LB1962,"14.48,51,52,54",mez,,meno1252,-ya·n,MN:1,,,,,,"action, object, instrument, product",,final,N,,,Y,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.48: AI stems in -ape 'sit' drop e; add this
 
 14.51: some AI stems in i/o drop i; add this
 
 14.52: AI stems in i· replace by this"
2373,Macaulay,MAM_LB2024,17.5,mez,,meno1252,saew-,MN:WNALP,,,,,,"actually, rather, as if",,initial
891,Macaulay,MAM_LB2024,16.86,mez,,meno1252,-ēhkāN,MN:WNALP,,,,,,"add water, liquid",,final,TA,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.86: added to nouns ending in -py, -pw."
891,Macaulay,MAM_LB2024,16.86; 18.186,mez,,meno1252,-aepēhkāN,MN:WNALP,,,,,,"add water, liquid",,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nepēhkanaew,"16.86: deverbal from nepēhkanaew 'he waters it (an.)'.
 18.186: -aepy- 'water, liquid'"
892,Macaulay,MAM_LB2024,"16.86,182; 18.186",mez,,meno1252,-aepēhkāt,MN:WNALP,,,,,,"add water, liquid",,final,TI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nepēhkatam,"16.86: deverbal from nepēhkatam 'he waters it'.
 18.186: -aepy- 'water, liquid'"
892,Macaulay,MAM_LB2024,16.86,mez,,meno1252,-ēhkāt,MN:WNALP,,,,,,"add water, liquid",,final,TI1,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.86: added to nouns ending in -py, -pw."
2086,Macaulay,MAM_LB2024,14.154,mez,,meno1252,nātawaew-,MN:WNALP,,,,,,adder,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.154: unanalyzable
1549,Macaulay,MAM_LB2024,,mez,,meno1252,ap-,MN:WNALP,,,,,,addition,,initial
1977,Macaulay,MAM_LB2024,16.127,mez,,meno1252,moqnaw-,MN:WNALP,,,,,,admire,,initial
523,Macaulay,MAM_LB2024,17.78,mez,,meno1252,-a͞eyaw,MN:WNALP,,,,,,affair,,final,PART
2606,Bloomfield,LB1962,17.8,mez,,meno1252,ya·t-,MN:1,,,,,,again,,initial,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.8: Final t is replaced by h in the preverb ya·h 'again, over', from the initial ya·t-."
2606,Macaulay,MAM_LB2024,17.8; 21.20,mez,,meno1252,yāt-,MN:WNALP,,,,,,again,,initial,,,,,,,,,,yāpet-,,yās-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.8: Final t is replaced by h in the preverb yāh 'again, over', from the initial yāt-.
 
 21.20: reduplicates with ā-."
1386,Macaulay,MAM_LB2024,"14.1,7,96-132; 17.10,31; 18.86; 19.18",mez,,meno1252,-w,MN:WNALP,,,,,,agent,,final,N,,,Y,,,,,,-āw,,-amw,,-Ekw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.96: Agent nouns are freely formed with -w from intransitive verbs.
2013,Macaulay,MAM_LB2024,14.34,mez,,meno1252,naekān-,MN:WNALP,,,,,,ahead,,initial
2013,Goddard,IG1965,0216,mez,,meno1252,nɛka·n-,MN:2,,,,*ni·ka·ni,,"ahead, leading",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG has ""(?)"" after Menominee form; cites grammar 14.34",,,MAM
341,Macaulay,MAM_LB2024,7.14; 15.173,mez,,meno1252,-ae,MN:WNALP,,,,,,AI final,,final,AI6
450,Macaulay,MAM_LB2024,15.196,mez,,meno1252,-a͞enehke,MN:WNALP,,,,,,AI final,,final,AI
496,Macaulay,MAM_LB2024,15.223,mez,,meno1252,-aesī,MN:WNALP,,,,,,AI final,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.223: implied by a few nouns
517,Macaulay,MAM_LB2024,15.189,mez,,meno1252,-aewa͞e,MN:WNALP,,,,,,AI final,,final,AI
538,Macaulay,MAM_LB2024,14.85; 15.180,mez,,meno1252,-āhka͞e,MN:WNALP,,,,,,AI final,,final,AI
784,Macaulay,MAM_LB2024,15.251,mez,,meno1252,-āsenae,MN:WNALP,,,,,,AI final,,final,AI
791,Macaulay,MAM_LB2024,14.357,mez,,meno1252,-āseya͞e,MN:WNALP,,,,,,AI final,,final,AI
847,Macaulay,MAM_LB2024,15.206,mez,,meno1252,-awe,MN:WNALP,,,,,,AI final,,final,AI
885,Macaulay,MAM_LB2024,"15.214; 18.43; 21.110,114",mez,,meno1252,-ē,MN:WNALP,,,,,,AI final,,final,AI1
922,Macaulay,MAM_LB2024,,mez,,meno1252,-ese,MN:WNALP,,,,,,AI final,,final,AI
941,Macaulay,MAM_LB2024,18.6,mez,,meno1252,-ēwanaehka͞e,MN:WNALP,,,,,,AI final,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,deverb
947,Macaulay,MAM_LB2024,15.19,mez,,meno1252,-eya͞e,MN:WNALP,,,,,,AI final,,final,AI
961,Macaulay,MAM_LB2024,15.179; 16.181,mez,,meno1252,-hka͞e,MN:WNALP,,,,,,AI final,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.179: appears in one verb; one derived noun.
966,Macaulay,MAM_LB2024,15.195,mez,,meno1252,-hke,MN:WNALP,,,,,,AI final,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.195: appears in non-occurring stem.
984,Macaulay,MAM_LB2024,16.46,mez,,meno1252,-hNEti,MN:WNALP,,,,,,AI final,,final,AI
1008,Macaulay,MAM_LB2024,14.130; 15.224,mez,,meno1252,-hsī,MN:WNALP,,,,,,AI final,,final,AI
1026,Macaulay,MAM_LB2024,16.74,mez,,meno1252,-ī,MN:WNALP,,,,,,AI final,,final,AI,,,,,,,,,-ō
1027,Macaulay,MAM_LB2024,15.219; 16.73,mez,,meno1252,-ī,MN:WNALP,,,,,,AI final,,final,AI
1100,Macaulay,MAM_LB2024,15.22,mez,,meno1252,-kī,MN:WNALP,,,,,,AI final,,final,AI
1134,Macaulay,MAM_LB2024,14.91,mez,,meno1252,-maehki,MN:WNALP,,,,,,AI final,,final,AI
1226,Macaulay,MAM_LB2024,15.197,mez,,meno1252,-ne,MN:WNALP,,,,,,AI final,,final,AI
1342,Macaulay,MAM_LB2024,15.183,mez,,meno1252,-ska͞e,MN:WNALP,,,,,,AI final,,final,AI,,,,,,,,,-aeska͞e
1409,Macaulay,MAM_LB2024,15.265,mez,,meno1252,-yāhki,MN:WNALP,,,,,,AI final,,final,AI
