ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
629,Denny,JPD1978a,0295,ojg,,ojib1241,iši,OJ:5,,,,,,NG,,initial
401,Denny,JPD1981,"0001,0006",ojg,,ojib1241,āpīk,OJ:5,,,,,,1D flexible objects,"flexible, one dimensional, CLASSIFIER",medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
432,Denny,JPD1978a,0299,ojg,,ojib1241,āss,OJ:5,,,,,,be blown,blown,final,unknown,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
941,Denny,JPD1978b,"0298,0303",ojg,,ojib1241,w,OJ:5,,,,,,be characterized by or as,"characterized (as, by)",final,unknown,,CONCR,,,,,,,,,,,maškikkī-w-an ,,,V,II,it is a medicine,,JPD1978a;0303,,,,,,,,,,,,,,,,,,,,HTL
701,Denny,JPD1978a,0299,ojg,,ojib1241,kkot,OJ:5,,,,,,be cut,cut,final,unknown,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
347,Denny,JPD1978a,0299,ojg,,ojib1241,akkon,OJ:5,,,,,,be lit,lit,final,unknown,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
923,Denny,JPD1977,0128,ojg,,ojib1241,ss,OJ:5,,,,-hθ-,,become,"become, INCHOATIVE",final,unknown,,CONCR,,,,,,,iss
419,Denny,JPD1978a,0299,ojg,,ojib1241,āpy,OJ:5,,,,,,being strung,strung,final,unknown,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
739,Rhodes,RR1976,0277,ojg,,ojib1241,minag,OJ:6,,,,,,"berry, round thing","berry, round, CLASSIFIER",medial,CLASS
891,Rhodes,RR1980,0184,ojg,,ojib1241,s,OJ:9,,,,,,blow,blow,final,,,CONCR
652,Rhodes,RR1980,"0185,0191",ojg,,ojib1241,iž-,OJ:9,,,,,,by blade,"blade, INSTRUMENT",final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,ižw,ižam,,,,,,,"P.191: ""no longer productive in Ojibwa having been largely replaced by the action final, iko 'using a cutting action'; GVM: These tables look they're presenting an initial, then a bunch of stems...but from the text, I believe it's meant to demonstrate the way a concrete final distributes to verb category finals."
631,Rhodes,RR1980,"0184,0186,0196,0197",ojg,,ojib1241,išk-,OJ:9,,,,,,by foot/body,"body, foot, INSTRUMENT",final,,,CONCR,,,,,,,ik-,after initials ending in apicals; apical softens to corresponding fricative,,,,,,,,,,,,,,,,,,,iškaw,iškam,iškā,iškā,,,,,"GVM: These tables look they're presenting an initial, then a bunch of stems...but from the text, I believe it's meant to demonstrate the way a concrete final distributes to verb category finals."
603,Rhodes,RR1980,"0184,0186,0197",ojg,,ojib1241,in-,OJ:9,,,,,,by hand,"hand, INSTRUMENT",final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,in,inam,,,,,,,"GVM: These tables look they're presenting an initial, then a bunch of stems...but from the text, I believe it's meant to demonstrate the way a concrete final distributes to verb category finals."
642,Rhodes,RR1980,0184,ojg,,ojib1241,it-,OJ:9,,,,,,by hearing,"hearing, INSTRUMENT",final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,itaw,itam,itāgozi,itāgwad,,,,,"GVM: These tables look they're presenting an initial, then a bunch of stems...but from the text, I believe it's meant to demonstrate the way a concrete final distributes to verb category finals."
