Author Surname,Component ID,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
Rhodes,1,RR1976,"0214,0231,0244,0245",ojg,,ojib1241,-(i)bato:,OJ:6,,,,,,run,,final
Rhodes,2,RR1976,"0213,0279",ojg,,ojib1241,-(i)bi-,OJ:6,,,,,,causative,,final
Rhodes,3,RR1976,0219,ojg,,ojib1241,-(i)bi-,OJ:6,,,,,,cause,,final
Rhodes,4,RR1976,"0225,0260,0262,0275",ojg,,ojib1241,-(i)bi:g-,OJ:6,,,,,,"water, liquid",,medial,CLASS
Rhodes,5,RR1976,0238,ojg,,ojib1241,-(i)bi:h-,OJ:6,,,,,,write,,final
Rhodes,6,RR1976,0266,ojg,,ojib1241,-(i)bimide:(w)-,OJ:6,,,,,,oil,,medial
Rhodes,7,RR1976,"0219,0221,0275,0278",ojg,,ojib1241,-(i)bo:-,OJ:6,,,,,,cause using a sawing motion,,final
Rhodes,8,RR1976,0219,ojg,,ojib1241,-(i)d-,OJ:6,,,,,,NG,,final,TRANS
Rhodes,9,RR1976,0285,ojg,,ojib1241,-(i)do:n-,OJ:6,,,,,,mouth,,medial
Rhodes,10,RR1976,"0232,0241,0251",ojg,,ojib1241,-(i)ga:bawi-,OJ:6,,,,,,stand,,final
Rhodes,150,RR1976,"0267,0268,0269,0282",ojg,,ojib1241,-(i)ga:d-,OJ:6,,,,,,leg,,medial
Rhodes,12,RR1976,"0213,0214,0251",ojg,,ojib1241,-(i)gwa-,OJ:6,,,,,,sew,,final
Rhodes,129,RR1976,0271,ojg,,ojib1241,-(i)ja:n-,OJ:6,,,,,,nose,,medial
Rhodes,14,RR1976,0212,ojg,,ojib1241,-(i)ji-,OJ:6,,,,,,body,,medial
Rhodes,15,RR1976,0236,ojg,,ojib1241,-(i)jiw,OJ:6,,,,,,flow,,final
Rhodes,16,RR1976,0284,ojg,,ojib1241,-(i)ke:-,OJ:6,,,,,,get,,final
Rhodes,17,RR1976,"0214,0262",ojg,,ojib1241,-(i)ko-,OJ:6,,,,,,cause by cutting,,initial
Rhodes,18,RR1976,0212,ojg,,ojib1241,-(i)kwe-,OJ:6,,,,,,head,,medial
Rhodes,19,RR1976,0266,ojg,,ojib1241,-(i)mi:jim-,OJ:6,,,,,,food,,medial
Rhodes,20,RR1976,"0260,0262,0263,0274",ojg,,ojib1241,-(i)na:gan-,OJ:6,,,,,,dish,,medial
Rhodes,232,RR1976,0268,ojg,,ojib1241,-(i)ndib-,OJ:6,,,,,,head,,medial
Rhodes,22,RR1976,"0225,0269",ojg,,ojib1241,-(i)nik-,OJ:6,,,,,,arm,,medial
Rhodes,23,RR1976,"0213,0262",ojg,,ojib1241,-(i)nike:-,OJ:6,,,,,,arm,,medial
Rhodes,24,RR1976,"0261,0267,0271,0272",ojg,,ojib1241,-(i)ninji-,OJ:6,,,,,,hand,,medial
Rhodes,25,RR1976,"0214,0218,0227,0262",ojg,,ojib1241,-(i)s-,OJ:6,,,,,,"fall, lie",,final
Rhodes,26,RR1976,0219,ojg,,ojib1241,-(i)s-,OJ:6,,,,,,cause,,final
Rhodes,27,RR1976,"0218,0225,0227,0245",ojg,,ojib1241,-(i)se:-,OJ:6,,,,,,move,,final,INTR
Rhodes,28,RR1976,0225,ojg,,ojib1241,-(i)šk-,OJ:6,,,,,,cause,,final
Rhodes,29,RR1976,"0233,0236",ojg,,ojib1241,-(i)ta:-,OJ:6,,,,,,happen,,final
Rhodes,30,RR1976,0214,ojg,,ojib1241,-(i)wi-,OJ:6,,,,,,take,,final
Rhodes,31,RR1976,0268,ojg,,ojib1241,-(i)zid-,OJ:6,,,,,,foot,,medial
Rhodes,32,RR1976,0292,ojg,,ojib1241,-(o)h-,OJ:6,,,,,,cause,,final
Mathieu,33,EM2007,0016,ojg,,ojib1241,-∅,OJ:3,,,,,,NG,,final,,,,Y
Rhodes,33,RR1976,"0138,0141,0142,0182",ojg,,ojib1241,-∅,OJ:6,,,,,,NG,,final,INTR
Rhodes,34,RR1976,0231,ojg,,ojib1241,-∅,OJ:6,,,,,,cause by heat,,final
Rhodes,35,RR2015,0198,ojg,,ojib1241,-∅,OJ:3,,,,,,NG,,final,TA
Mathieu,36,EM2007,"0006,0013",ojg,,ojib1241,-ā,OJ:5,,,,,,propriétés spatiales,,final,II,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From Denny 1978
Denny,37,JPD1978b,0294,ojg,,ojib1241,-ā-,OJ:5,,,,,,spatial,,final,II,,ABSTR,,,,,,,,,,,akkw-ā,,,V,II,it is so far/so long,,JPD1978a;0295,,,,,,,,,,,,,,,,,,,HTL
Rhodes,38,RR1976,"0129,0130,0136",ojg,,ojib1241,-a:,OJ:6,,,,,,NG,,final,INTR
Rhodes,39,RR1976,"0260,0262,0275,0277",ojg,,ojib1241,-a:bi:g-,OJ:6,,,,,,"rope, string",,medial,CLASS
Rhodes,40,RR1976,"0275,0281",ojg,,ojib1241,-a:bik-,OJ:6,,,,,,"metal, stone",,medial,CLASS
Rhodes,41,RR1976,"0121,0265",ojg,,ojib1241,-a:bikw-,OJ:6,,,,,,money,,final
Rhodes,42,RR1976,"0213,0214,0232,0245",ojg,,ojib1241,-a:daga:,OJ:6,,,,,,"wade, swim, move through water",,final
Rhodes,43,RR1976,0230,ojg,,ojib1241,-a:h-,OJ:6,,,,,,cause by sun,,final
Rhodes,44,RR1976,"0219,0222",ojg,,ojib1241,-a:kiz-,OJ:6,,,,,,cause using fire,,final
Rhodes,45,RR1976,0219,ojg,,ojib1241,-a:kizam-,OJ:6,,,,,,cause using fire,,final,TI
Rhodes,46,RR1976,0219,ojg,,ojib1241,-a:kizw-,OJ:6,,,,,,cause using fire,,final,TA
Rhodes,47,RR1976,"0154,0220,0292",ojg,,ojib1241,-a:kw-,OJ:6,,,,,,sick,,initial
