ID,Component ID,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Component occurs in stem (orig. orth)-E,Component occurs in stem (proj. orth)-E,Stem UR-E,Stem category-E,Stem subcategory-E,Stem translation-E,Secondary stem-E,Stem Source-E,Component occurs in stem (orig. orth)-F,Component occurs in stem (proj. orth)-F,Stem UR-F,Stem category-F,Stem subcategory-F,Stem translation-F,Secondary stem-F,Stem Source-F,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
1,Cowell & Moss,AC_AM2003,"0351,0352,0354,0356",arp,,arap1274,-',AR:2,,,,,,NG,,final,II,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: I suspect this is a secondary final, but it's not specified",,,MAM
3,Cowell & Moss,AC_AM2003,"0351,0353",arp,,arap1274,-'u,AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: Glossed as ""II.PL""",,,MAM
5,Cowell & Moss,AC_AM2003,0352,arp,,arap1274,-∅,AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: There's no explicit null final in the glossed form, but it does seem to  be implied",,,MAM
9,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,-e',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
27,Cowell & Moss,AC_AM2003,0366,arp,,arap1274,-i',AR:2,,,,,,NG,,final,II,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
31,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,-iini',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
46,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-oo',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
57,Cowell & Moss,AC_AM2008,0020,arp,,arap1274,-ooti-,AR:1,,,,,,NG,,final,II,,CONCR
69,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-tii-,AR:1,,,,,,pseudotransitive with inan. objects,,final,AI+O,,,N
70,Cowell & Moss,AC_AM2008,0020,arp,,arap1274,-tii-,AR:1,,,,,,NG,,final,AI,,ABSTR
73,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-u',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
74,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,-uuni',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
80,Cowell & Moss,AC_AM2003,0368,arp,,arap1274,-θo'ohcoo,AR:2,,,,,,pounded dried meat,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
124,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-(y)oto-/,,,,mountain,,medial,CLASS
134,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-ceciniw-/,,,,"winters, years",,medial,CLASS
140,Cowell & Moss,AC_AM2008,0186,arp,,arap1274,,AR:1,,/-co'oowu-/,,,,pool,,medial,INCORP,,,,,,,,,,,,,,,,/nees-i-co'oowu-see-/,V,AI,to leave behind pools [of blood] as one walks,,AC_AM2008;0186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Stem A is [R:Blood Clot Boy]
145,Cowell & Moss,AC_AM2008,0187,arp,,arap1274,,AR:1,,/-e'ei-/,,,,head,,medial,INCORP,,,,,,,,,,,,,,,,/nehyoni-bix-e'ei-koohu-/,V,AI,to rapidly stick one's head up to check on s.t. ,,AC_AM2008;0187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: Stem A is [O: Enemy Trail, 46]"
148,Cowell & Moss,AC_AM2008,0109,arp,,arap1274,,AR:1,,/-e/,,,,NG,,final
150,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-ecei'-/,,,,"liquid, water",,medial,CLASS
195,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-et-/,,,,"fire, heat, flame",,medial,CLASS
173,Cowell & Moss,AC_AM2008,"0190,0191,0200",arp,,arap1274,,AR:1,,/-ei-/,,,,NG,,final,AI
174,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-ei-/,,,,"body shape, size",,medial,CLASS
183,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-eino-/,,,,body condition,,medial,CLASS
189,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-es-/,,,,"grass, plants",,medial,CLASS
201,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-ex-/,,,,"wood, timber",,medial,CLASS
219,Cowell & Moss,AC_AM2008,0109,arp,,arap1274,,AR:1,,/-i/,,,,NG,,final
225,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-ic-/,,,,"wood, timber",,medial,CLASS
240,Cowell & Moss,AC_AM2008,0109,arp,,arap1274,,AR:1,,/-ii/,,,,NG,,final
250,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-iis-/,,,,voice,,medial,CLASS
253,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-iiso-/,,,,weather,,medial,CLASS
263,Cowell & Moss,AC_AM2008,0186,arp,,arap1274,,AR:1,,/-ixono-/,,,,bone,,medial,INCORP,,,,,,,,,,,,,,,,/wotein-ixono-ise-/,V,II,bones clatter to the ground,,AC_AM2008;0186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Stem A is [R:Strong Bear and the Ghost]
266,Cowell & Moss,AC_AM2008,"0178,0326",arp,,arap1274,,AR:1,,/-ko-/,,,,"foliage, leaves",,medial,CLASS
268,Cowell & Moss,AC_AM2008,0175,arp,,arap1274,,AR:1,,/-kobee/,,,,"acting like X noun, to act like..",,final,AI,,CONCR,,,,,/-kowooɜ/,/-kowoot/,,,,,,,,/no'oɜikobee-/,V,AI,to act tough,,AC_AM2008;0175,,,/neceekobee-/,V,AI,to act bossy,,AC_AM2008;0175
277,Cowell & Moss,AC_AM2008,0187,arp,,arap1274,,AR:1,,/-kosein-/,,,,hoof,,medial,INCORP,,,,,,,,,,,,,,,,/no'oɜi-nohku-kosein-einoo-koohu-/,V,AI,to run such that the hooves make a lot of noise (horses),,AC_AM2008;0187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Stem A is [Q:7]
285,Cowell & Moss,AC_AM2008,0161,arp,,arap1274,,AR:1,,/-kuuh-/,,,,NG,,final,AI
287,Cowell & Moss,AC_AM2008,0186,arp,,arap1274,,AR:1,,/-neb-/,,,,fish,,medial,INCORP
293,Cowell & Moss,AC_AM2008,0194,arp,,arap1274,,AR:1,,/-noo-/,,,,NG,,final,II
302,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-o'et/,,,,clouds,,medial,CLASS
304,Cowell & Moss,AC_AM2008,0178,arp,,arap1274,,AR:1,,/-o'ob-/,,,,"ground, earth, land",,medial,CLASS
